Nombre,Referencia,CODIGO,Rubro,COD,Familia,COD,Material,COD,Detalle,COD,Título,COD,Teñido,COD,Nombre Color,COD,Modelo,Medida,Texto,Talla,Otros
H-PPN-202,H-PPN-202-369-CLOVER,Y-C-P-CB-20/2-I-369,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,CLOVER,369,,,,,
H-PPN-202,H-PPN-202-394-SPRIG,Y-C-P-CB-20/2-I-394,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,SPRIG,394,,,,,
H-PPN-202,H-PPN-202-398-STONE GREEN,Y-C-P-CB-20/2-I-398,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,STONE GREEN,398,,,,,
H-PPN-202,H-PPN-202-406-STRONG BLUE,Y-C-P-CB-20/2-I-406,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,STRONG BLUE,406,,,,,
H-PPN-202,H-PPN-202-407-DELF,Y-C-P-CB-20/2-I-407,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,DELF,407,,,,,
H-PPN-202,H-PPN-202-412-SNORKELL BLUE,Y-C-P-CB-20/2-I-412,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,SNORKELL BLUE,412,,,,,
H-PPN-202,H-PPN-202-415-SKY BLUE,Y-C-P-CB-20/2-I-415,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,SKY BLUE,415,,,,,
H-PPN-202,H-PPN-202-417-SEMI-SOLID INDIGO,Y-C-P-CB-20/2-I-417,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,SEMI-SOLID INDIGO,417,,,,,
H-PPN-202,H-PPN-202-419-MARITIME BLUE,Y-C-P-CB-20/2-I-419,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,MARITIME BLUE,419,,,,,
H-PPN-202,H-PPN-202-420-INK,Y-C-P-CB-20/2-I-420,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,INK,420,,,,,
H-PPN-202,H-PPN-202-424-Bright Sky,Y-C-P-CB-20/2-I-424,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,Bright Sky,424,,,,,
H-PPN-202,H-PPN-202-430-CARBON,Y-C-P-CB-20/2-I-430,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,CARBON,430,,,,,
H-PPN-202,H-PPN-202-437-LYONS BLUE,Y-C-P-CB-20/2-I-437,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,LYONS BLUE,437,,,,,
H-PPN-202,H-PPN-202-438-DARK INDIGO,Y-C-P-CB-20/2-I-438,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,DARK INDIGO,438,,,,,
H-PPN-202,H-PPN-202-439 LIGHT INDIGO,Y-C-P-CB-20/2-I-439,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,LIGHT INDIGO,439,,,,,
H-PPN-202,H-PPN-202-441-Bluestone,Y-C-P-CB-20/2-I-441,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,Bluestone,441,,,,,
H-PPN-202,H-PPN-202-451-CRYSTAL BLUE,Y-C-P-CB-20/2-I-451,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,CRYSTAL BLUE,451,,,,,
H-PPN-202,H-PPN-202-456-LAKE,Y-C-P-CB-20/2-I-456,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,LAKE,456,,,,,
H-PPN-202,H-PPN-202-459-EVENING BLUE,Y-C-P-CB-20/2-I-459,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,EVENING BLUE,459,,,,,
H-PPN-202,H-PPN-202-471-DUSK,Y-C-P-CB-20/2-I-471,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,DUSK,471,,,,,
H-PPN-202,H-PPN-202-473-PEACOCK,Y-C-P-CB-20/2-I-473,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,PEACOCK,473,,,,,
H-PPN-202,H-PPN-202-521157-LILAC,Y-C-P-CB-20/2-I-521157,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,LILAC,521157,,,,,
H-PPN-202,H-PPN-202-527-ENGLISH LAVENDER,Y-C-P-CB-20/2-I-527,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,ENGLISH LAVENDER,527,,,,,
H-PPN-202,H-PPN-202-531-DEUVILLE MAUVE,Y-C-P-CB-20/2-I-531,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,DEUVILLE MAUVE,531,,,,,
H-PPN-202,H-PPN-202-532-BLUE VIOLET,Y-C-P-CB-20/2-I-532,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,BLUE VIOLET,532,,,,,
H-PPN-202,H-PPN-202-533-LILAS,Y-C-P-CB-20/2-I-533,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,LILAS,533,,,,,
H-PPN-202,H-PPN-202-540-VIOLET,Y-C-P-CB-20/2-I-540,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,VIOLET,540,,,,,
H-PPN-202,H-PPN-202-578-ORCHID,Y-C-P-CB-20/2-I-578,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,ORCHID,578,,,,,
H-PPN-202,H-PPN-202-607-FIG,Y-C-P-CB-20/2-I-607,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,FIG,607,,,,,
H-PPN-202,H-PPN-202-608-BERRY,Y-C-P-CB-20/2-I-608,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,BERRY,608,,,,,
H-PPN-202,H-PPN-202-610-CINNAMON,Y-C-P-CB-20/2-I-610,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,CINNAMON,610,,,,,
H-PPN-202,H-PPN-202-621-CRAMBERRY,Y-C-P-CB-20/2-I-621,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,CRAMBERRY,621,,,,,
H-PPN-202,H-PPN-202-629-BURNT BRICK,Y-C-P-CB-20/2-I-629,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,CLAYSTON,629,,,,,
H-PPN-202,H-PPN-202-652-ENGLISH ROSE,Y-C-P-CB-20/2-I-652,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,ENGLISH ROSE,652,,,,,
H-PPN-202,H-PPN-202-653-ROSE BLUSH,Y-C-P-CB-20/2-I-653,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,ROSE BLUSH,653,,,,,
H-PPN-202,H-PPN-202-654-PALE MAUVE,Y-C-P-CB-20/2-I-654,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,PALE MAUVE,654,,,,,
H-PPN-202,H-PPN-202-657-MISTY ROSE,Y-C-P-CB-20/2-I-657,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,TAUPE,657,,,,,
H-PPN-202,H-PPN-202-662-MORNING GLORY,Y-C-P-CB-20/2-I-662,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,MORNING GLORY,662,,,,,
H-PPN-202,H-PPN-202-665-PINK LAVENDER,Y-C-P-CB-20/2-I-665,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,PINK LAVENDER,665,,,,,
H-PPN-202,H-PPN-202-667-LANGOUSTINO,Y-C-P-CB-20/2-I-667,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,LANGOUSTINO,667,,,,,
H-PPN-202,H-PPN-202-668-RASPBERRY SORBET,Y-C-P-CB-20/2-I-668,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,RASPBERRY SORBET,668,,,,,
H-PPN-202,H-PPN-202-669-CORAL BLUSH,Y-C-P-CB-20/2-I-669,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,CORAL BLUSH,669,,,,,
H-PPN-202,H-PPN-202-670-ANTIQUE ROSE,Y-C-P-CB-20/2-I-670,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,ANTIQUE ROSE,670,,,,,
H-PPN-202,H-PPN-202-671-CARNATION,Y-C-P-CB-20/2-I-671,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,GRAPEFRUIT,671,,,,,
H-PPN-202,H-PPN-202-672-CORAL,Y-C-P-CB-20/2-I-672,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,CORAL,672,,,,,
H-PPN-202,H-PPN-202-694-RED FLAME,Y-C-P-CB-20/2-I-694,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,RED FLAME,694,,,,,
H-PPN-202,H-PPN-202-703-WINTER WHEAT,Y-C-P-CB-20/2-I-703,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,WINTER WHEAT,703,,,,,
H-PPN-202,H-PPN-202-704-PENCIL,Y-C-P-CB-20/2-I-704,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,PENCIL,704,,,,,
H-PPN-202,H-PPN-202-708-CITRON,Y-C-P-CB-20/2-I-708,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,CITRON,708,,,,,
H-PPN-202,H-PPN-202-719-NUGGET GOLD,Y-C-P-CB-20/2-I-719,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,NUGGET GOLD,719,,,,,
H-PPN-202,H-PPN-202-720-OLD GOLD,Y-C-P-CB-20/2-I-720,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,OLD GOLD,720,,,,,
H-PPN-202,H-PPN-202-759-TAWNY OLIVE,Y-C-P-CB-20/2-I-759,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,TAWNY OLIVE,759,,,,,
H-PPN-202,H-PPN-202-766-SPECTRA YELLOW,Y-C-P-CB-20/2-I-766,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,SPECTRA YELLOW,766,,,,,
H-PPN-202,H-PPN-202-772-MARIGOLD,Y-C-P-CB-20/2-I-772,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,MARIGOLD,772,,,,,
H-PPN-202,H-PPN-202-773-VINTAGE YELLOW,Y-C-P-CB-20/2-I-773,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,VINTAGE YELLOW,773,,,,,
H-PPN-202,H-PPN-202-782-TIGER LILY,Y-C-P-CB-20/2-I-782,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,Apricot Orange,782,,,,,
H-PPN-202,H-PPN-202-869-PEACK DUSK,Y-C-P-CB-20/2-I-869,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,PEACK DUSK,869,,,,,
H-PPN-202,H-PPN-202-870-PALE PEACH,Y-C-P-CB-20/2-I-870,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,PALE PEACH,870,,,,,
H-PPN-202,H-PPN-202-889-TOMATO,Y-C-P-CB-20/2-I-889,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,TOMATO,889,,,,,
H-PPN-202,H-PPN-202-890-PAPRIKA,Y-C-P-CB-20/2-I-890,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,PAPRIKA,890,,,,,
H-PPN-202,H-PPN-202-891-BURNT ORANGE,Y-C-P-CB-20/2-I-891,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,BURNT ORANGE,891,,,,,
H-PPN-202,H-PPN-202-898-RED ORANGE,Y-C-P-CB-20/2-I-898,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,RED ORANGE,898,,,,,
H-PPN-202,H-PPN-202-899-SANDSTONE,Y-C-P-CB-20/2-I-899,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,SANDSTONE,899,,,,,
H-PPN-202,H-PPN-202-90-PAPRIKA,Y-C-P-CB-20/2-I-90,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,PAPRIKA,90,,,,,
H-PPN-202,H-PPN-202-A00-WILD ROSE,Y-C-P-CB-20/2-I-A00,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,WILD ROSE,A00,,,,,
H-PPN-202,H-PPN-202-A01-LIGHT LILAC,Y-C-P-CB-20/2-I-A01,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,LIGHT LILAC,A01,,,,,
H-PPN-202,H-PPN-202-A02RAINDROPS,Y-C-P-CB-20/2-I-A02,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,RAINDROPS,A02,,,,,
H-PPN-202,H-PPN-202-A03-TIGER,Y-C-P-CB-20/2-I-A03,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,TIGER - TIGRIS,A03,,,,,
H-PPN-202,H-PPN-202-A03-TIGRIS,Y-C-P-CB-20/2-I-A03,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,TIGER - TIGRIS,A03,,,,,
H-PPN-202,H-PPN-202-A04-MINION YELLOW,Y-C-P-CB-20/2-I-A04,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,MINION YELLOW,A04,,,,,
H-PPN-202,H-PPN-202-A05-LINT,Y-C-P-CB-20/2-I-A05,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,LINT,A05,,,,,
H-PPN-202,H-PPN-202-A05R-AVENTURINE,Y-C-P-CB-20/2-I-A05R,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,AVENTURINE REJECTED,A05R,,,,,
H-PPN-202,H-PPN-202-A06-TRADEWINDS,Y-C-P-CB-20/2-I-A06,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,TRADEWINDS,A06,,,,,
H-PPN-202,H-PPN-202-A06R-DOVE,Y-C-P-CB-20/2-I-A06R,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,DOVE REJECTED,A06R,,,,,
H-PPN-202,H-PPN-202-A07R-ROOT BEER,Y-C-P-CB-20/2-I-A07R,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,ROOT BEER REJECTED,A07R,,,,,
H-PPN-202,H-PPN-202-A07ROOT BEER,Y-C-P-CB-20/2-I-A07R,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,ROOT BEER REJECTED,A07R,,,,,
H-PPN-202,H-PPN-202-A09-BUBBLE SPACE DYE,Y-C-P-CB-20/2-I-A09,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,BUBBLE SPACE DYE,A09,,,,,
H-PPN-202,H-PPN-202-C70-ANTIQUE ROSE,Y-C-P-CB-20/2-I-C70,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,ANTIQUE ROSE,C70,,,,,
H-PPN-202,H-PPN-202-CD90-GRIS,Y-C-P-CB-20/2-I-CD90,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,20/2,20/2-,INDUSTRIAL,I-,GRIS,CD90,,,,,
H-PPN-30/2x10,H-PPN-30/2X10-000-CRUDO,Y-C-P-CB-30/2x10-G-000,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,30/2x10,30/2x10-,GREIGE,G-,GREIGE,000,,,,,
H-PPN-30/2x10,H-PPN-30/2X10-000-Crudo,Y-C-P-CB-30/2x10-G-000,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,30/2x10,30/2x10-,GREIGE,G-,GREIGE,000,,,,,
H-PPN-30/2x10,H-PPN-30/2X10-004-STRAW,Y-C-P-CB-30/2x10-I-004,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,30/2x10,30/2x10-,INDUSTRIAL,I-,STRAW,004,,,,,
H-PPN-30/2x10,H-PPN-30/2X10-007-MARZIPAN,Y-C-P-CB-30/2x10-I-007,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,30/2x10,30/2x10-,INDUSTRIAL,I-,MARZIPAN,007,,,,,
H-PPN-30/2x10,H-PPN-30/2X10-010-MOON,Y-C-P-CB-30/2x10-I-010,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,30/2x10,30/2x10-,INDUSTRIAL,I-,MOON,010,,,,,
H-PPN-30/2x10,H-PPN-30/2X10-271-WINTER CREAM,Y-C-P-CB-30/2x10-I-271,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,30/2x10,30/2x10-,INDUSTRIAL,I-,WINTER CREAM,271,,,,,
H-PPN-30/2x10,H-PPN-30/2X10-272-ROOT,Y-C-P-CB-30/2x10-I-272,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,30/2x10,30/2x10-,INDUSTRIAL,I-,ROOT,272,,,,,
H-PPN-30/2x10,H-PPN-30/2X10-298-STRING,Y-C-P-CB-30/2x10-I-298,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,30/2x10,30/2x10-,INDUSTRIAL,I-,STRING,298,,,,,
H-PPN-30/2x10,H-PPN-30/2X10-303-WILLOW,Y-C-P-CB-30/2x10-I-303,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,30/2x10,30/2x10-,INDUSTRIAL,I-,WILLOW,303,,,,,
H-PPN-30/2x10,H-PPN-30/2X10-305-PISTACHIO,Y-C-P-CB-30/2x10-I-305,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,30/2x10,30/2x10-,INDUSTRIAL,I-,PISTACHIO,305,,,,,
H-PPN-30/2x10,H-PPN-30/2X10-373-AVOCADO,Y-C-P-CB-30/2x10-I-373,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,30/2x10,30/2x10-,INDUSTRIAL,I-,AVOCADO,373,,,,,
H-PPN-30/2x10,H-PPN-30/2X10-403-BLUEBERRY,Y-C-P-CB-30/2x10-I-403,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,30/2x10,30/2x10-,INDUSTRIAL,I-,BLUEBERRY,403,,,,,
H-PPN-30/2x10,H-PPN-30/2X10-419-MARITIME BLUE,Y-C-P-CB-30/2x10-I-419,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,30/2x10,30/2x10-,INDUSTRIAL,I-,MARITIME BLUE,419,,,,,
H-PPN-30/2x10,H-PPN-30/2X10-421-MOONLIGHT,Y-C-P-CB-30/2x10-I-421,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,30/2x10,30/2x10-,INDUSTRIAL,I-,MOONLIGHT,421,,,,,
H-PPN-30/2x10,H-PPN-30/2X10-422-DELFT,Y-C-P-CB-30/2x10-I-422,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,30/2x10,30/2x10-,INDUSTRIAL,I-,DELFT,422,,,,,
H-PPN-30/2x10,H-PPN-30/2X10-453-MARINE BLUE,Y-C-P-CB-30/2x10-I-453,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,30/2x10,30/2x10-,INDUSTRIAL,I-,MARINE BLUE,453,,,,,
H-PPN-30/2x10,H-PPN-30/2X10-591-EVENING SAND,Y-C-P-CB-30/2x10-I-591,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,30/2x10,30/2x10-,INDUSTRIAL,I-,EVENING SAND,591,,,,,
H-PPN-30/2x10,H-PPN-30/2X10-611-PERSIMMON,Y-C-P-CB-30/2x10-I-611,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,30/2x10,30/2x10-,INDUSTRIAL,I-,PERSIMON,611,,,,,
H-PPN-30/2x10,H-PPN-30/2X10-615-AMBER SIENNA,Y-C-P-CB-30/2x10-I-615,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,30/2x10,30/2x10-,INDUSTRIAL,I-,AMBER SIENNA,615,,,,,
H-PPN-30/2x10,H-PPN-30/2X10-652-ENGLISH ROSE,Y-C-P-CB-30/2x10-I-652,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,30/2x10,30/2x10-,INDUSTRIAL,I-,ENGLISH ROSE,652,,,,,
H-PPN-30/2x10,H-PPN-30/2X10-722-MARIGOLD,Y-C-P-CB-30/2x10-I-722,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,30/2x10,30/2x10-,INDUSTRIAL,I-,MARIGOLD,722,,,,,
H-PPN-30/2x10,H-PPN-30/2X10-773-VINTAGE YELLOW,Y-C-P-CB-30/2x10-I-773,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,30/2x10,30/2x10-,INDUSTRIAL,I-,VINTAGE YELLOW,773,,,,,
H-PPN-30/2x10,H-PPN-30/2X10-887-ORANGE OCHRE,Y-C-P-CB-30/2x10-I-887,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,30/2x10,30/2x10-,INDUSTRIAL,I-,ORANGE OCHRE,887,,,,,
H-PPN-30/2x10,H-PPN-30/2X10-894-DRAGON FIRE,Y-C-P-CB-30/2x10-I-894,YARN,Y-,COTTON,C-,PIMA,P-,COMBED,CB-,30/2x10,30/2x10-,INDUSTRIAL,I-,DRAGON FIRE,894,,,,,
H-SPW-0303,H-SPW-0303-239-ANTIQUE BRASS,Y-W-NN-NN-3/3-NN-239,YARN,Y-,WOOL,W-,,NN-,,NN-,3/3,3/3-,,NN-,ANTIQUE BRASS,239,,,,,
H-SU-BL-W-SE,H-SU-BL-W-SE-000-Crudo,Y-W-ZE/ME/SL-WS-2/30-G-000,YARN,Y-,WOOL,W-,ZEPITA/MERINO/SILK,ZE/ME/SL-,WASH,WS-,2/30,2/30-,GREIGE,G-,GREIGE,000,,,,,
H-SU-BL-W-SE,H-SU-BL-W-SE-002-SHADOW (LICORICE),Y-W-ZE/ME/SL-WS-2/30-I-002,YARN,Y-,WOOL,W-,ZEPITA/MERINO/SILK,ZE/ME/SL-,WASH,WS-,2/30,2/30-,INDUSTRIAL,I-,SHADOW (LICORICE),002,,,,,
H-SU-BL-W-SE,H-SU-BL-W-SE-236-BARK,Y-W-ZE/ME/SL-WS-2/30-I-236,YARN,Y-,WOOL,W-,ZEPITA/MERINO/SILK,ZE/ME/SL-,WASH,WS-,2/30,2/30-,INDUSTRIAL,I-,BARK,236,,,,,
H-SU-BL-W-SE,H-SU-BL-W-SE-255-BRUT,Y-W-ZE/ME/SL-WS-2/30-I-255,YARN,Y-,WOOL,W-,ZEPITA/MERINO/SILK,ZE/ME/SL-,WASH,WS-,2/30,2/30-,INDUSTRIAL,I-,STUCCO,255,,,,,
H-SU-BL-W-SE,H-SU-BL-W-SE-298-STRING,Y-W-ZE/ME/SL-WS-2/30-I-298,YARN,Y-,WOOL,W-,ZEPITA/MERINO/SILK,ZE/ME/SL-,WASH,WS-,2/30,2/30-,INDUSTRIAL,I-,STRING,298,,,,,
H-SU-BL-W-SE,H-SU-BL-W-SE-430-CARBON,Y-W-ZE/ME/SL-WS-2/30-I-430,YARN,Y-,WOOL,W-,ZEPITA/MERINO/SILK,ZE/ME/SL-,WASH,WS-,2/30,2/30-,INDUSTRIAL,I-,CARBON,430,,,,,
H-SU-BL-W-SE,H-SU-BL-W-SE-612-HOT RED,Y-W-ZE/ME/SL-WS-2/30-I-612,YARN,Y-,WOOL,W-,ZEPITA/MERINO/SILK,ZE/ME/SL-,WASH,WS-,2/30,2/30-,INDUSTRIAL,I-,HOT RED,612,,,,,
H-SU-BL-W-SE,H-SU-BL-W-SE-703-WINTER WHEAT,Y-W-ZE/ME/SL-WS-2/30-I-703,YARN,Y-,WOOL,W-,ZEPITA/MERINO/SILK,ZE/ME/SL-,WASH,WS-,2/30,2/30-,INDUSTRIAL,I-,WINTER WHEAT,703,,,,,
H-WMA-1/1.5,H-WMA-1/1.5-000-Crudo,Y-W-MA-NN-1/1.5-G-000,YARN,Y-,WOOL,W-,MERINO/ALPACA,MA-,,NN-,1/1.5,1/1.5-,GREIGE,G-,GREIGE,000,,,,,
H-WMA-1/1.5,H-WMA-1/1.5-000-GREIGE,Y-W-MA-NN-1/1.5-G-000,YARN,Y-,WOOL,W-,MERINO/ALPACA,MA-,,NN-,1/1.5,1/1.5-,GREIGE,G-,GREIGE,000,,,,,
H-WME-0228,H-WME-0228-000-CRUDO,Y-W-ME-SW-2/28-G-000,YARN,Y-,WOOL,W-,MERINO,ME-,SUPER WASH,SW-,2/28,2/28-,GREIGE,G-,GREIGE,000,,,,,
